origin,horizon_h,timestamp,predicted_actual,actual,residual
2026-08-24 11:00:00,206,2026-09-02 01:00:00,26.093807299012987,,
2026-08-24 11:00:00,207,2026-09-02 02:00:00,25.863954505531293,,
2026-08-24 11:00:00,208,2026-09-02 03:00:00,25.5049015183652,,
2026-08-24 11:00:00,209,2026-09-02 04:00:00,25.255336861980567,,
2026-08-24 11:00:00,210,2026-09-02 05:00:00,25.061409058583042,,
2026-08-24 11:00:00,211,2026-09-02 06:00:00,25.024335426865402,,
2026-08-24 11:00:00,212,2026-09-02 07:00:00,26.561814662394315,,
2026-08-24 11:00:00,213,2026-09-02 08:00:00,28.570088791675293,,
2026-08-24 11:00:00,214,2026-09-02 09:00:00,30.24137420661838,,
2026-08-24 11:00:00,215,2026-09-02 10:00:00,32.23037665891963,,
2026-08-24 11:00:00,216,2026-09-02 11:00:00,32.9300582089359,,
2026-08-24 11:00:00,217,2026-09-02 12:00:00,33.1745603795104,,
2026-08-24 11:00:00,218,2026-09-02 13:00:00,33.17632309349777,,
2026-08-24 11:00:00,219,2026-09-02 14:00:00,33.20855594351348,,
2026-08-24 11:00:00,220,2026-09-02 15:00:00,32.42980037183891,,
2026-08-24 11:00:00,221,2026-09-02 16:00:00,31.176986431843808,,
2026-08-24 11:00:00,222,2026-09-02 17:00:00,29.76201766668488,,
2026-08-24 11:00:00,223,2026-09-02 18:00:00,29.410126722338262,,
2026-08-24 11:00:00,224,2026-09-02 19:00:00,28.86294865960925,,
2026-08-24 11:00:00,225,2026-09-02 20:00:00,28.288094769162832,,
2026-08-24 11:00:00,226,2026-09-02 21:00:00,27.764912834117055,,
2026-08-24 11:00:00,227,2026-09-02 22:00:00,27.22044828461538,,
2026-08-24 11:00:00,228,2026-09-02 23:00:00,26.790191265249337,,
2026-08-24 11:00:00,229,2026-09-03 00:00:00,26.151097929830435,,
2026-08-24 11:00:00,230,2026-09-03 01:00:00,26.002155079390413,,
2026-08-24 11:00:00,231,2026-09-03 02:00:00,25.77230228590872,,
2026-08-24 11:00:00,232,2026-09-03 03:00:00,25.413249298742628,,
2026-08-24 11:00:00,233,2026-09-03 04:00:00,25.21181232442215,,
2026-08-24 11:00:00,234,2026-09-03 05:00:00,25.017884521024627,,
2026-08-24 11:00:00,235,2026-09-03 06:00:00,24.980810889306987,,
2026-08-24 11:00:00,236,2026-09-03 07:00:00,26.266984402459578,,
2026-08-24 11:00:00,237,2026-09-03 08:00:00,28.474676320050136,,
2026-08-24 11:00:00,238,2026-09-03 09:00:00,29.991043180788242,,
2026-08-24 11:00:00,239,2026-09-03 10:00:00,31.604830116934714,,
2026-08-24 11:00:00,240,2026-09-03 11:00:00,32.5526281120197,,
2026-08-24 11:00:00,241,2026-09-03 12:00:00,32.7733576913454,,
2026-08-24 11:00:00,242,2026-09-03 13:00:00,32.65361260228984,,
2026-08-24 11:00:00,243,2026-09-03 14:00:00,32.38664935595383,,
2026-08-24 11:00:00,244,2026-09-03 15:00:00,32.09460903047452,,
2026-08-24 11:00:00,245,2026-09-03 16:00:00,30.822903084125368,,
2026-08-24 11:00:00,246,2026-09-03 17:00:00,29.812111071599993,,
2026-08-24 11:00:00,247,2026-09-03 18:00:00,29.106886380804582,,
2026-08-24 11:00:00,248,2026-09-03 19:00:00,28.517881747321965,,
2026-08-24 11:00:00,249,2026-09-03 20:00:00,28.072148309032144,,
2026-08-24 11:00:00,250,2026-09-03 21:00:00,27.50753687648021,,
2026-08-24 11:00:00,251,2026-09-03 22:00:00,27.059631647288597,,
2026-08-24 11:00:00,252,2026-09-03 23:00:00,26.63459440084294,,
2026-08-24 11:00:00,253,2026-09-04 00:00:00,26.854501946335727,,
2026-08-24 11:00:00,254,2026-09-04 01:00:00,26.74690855737357,,
2026-08-24 11:00:00,255,2026-09-04 02:00:00,26.7872294930308,,
2026-08-24 11:00:00,256,2026-09-04 03:00:00,26.572345911530988,,
2026-08-24 11:00:00,257,2026-09-04 04:00:00,26.106582398929856,,
2026-08-24 11:00:00,258,2026-09-04 05:00:00,25.91265459553233,,
2026-08-24 11:00:00,259,2026-09-04 06:00:00,25.87558096381469,,
2026-08-24 11:00:00,260,2026-09-04 07:00:00,26.609048346942288,,
2026-08-24 11:00:00,261,2026-09-04 08:00:00,28.68711483353131,,
2026-08-24 11:00:00,262,2026-09-04 09:00:00,30.465441441677044,,
2026-08-24 11:00:00,263,2026-09-04 10:00:00,32.69084006131977,,
2026-08-24 11:00:00,264,2026-09-04 11:00:00,33.372224607647546,,
2026-08-24 11:00:00,265,2026-09-04 12:00:00,33.58877025855061,,
2026-08-24 11:00:00,266,2026-09-04 13:00:00,33.595509032432545,,
2026-08-24 11:00:00,267,2026-09-04 14:00:00,33.719566590635004,,
2026-08-24 11:00:00,268,2026-09-04 15:00:00,32.81675537951459,,
2026-08-24 11:00:00,269,2026-09-04 16:00:00,31.532948982554995,,
2026-08-24 11:00:00,270,2026-09-04 17:00:00,30.019902496187566,,
2026-08-24 11:00:00,271,2026-09-04 18:00:00,29.47708582873382,,
2026-08-24 11:00:00,272,2026-09-04 19:00:00,29.00896525671503,,
2026-08-24 11:00:00,273,2026-09-04 20:00:00,28.55060539176317,,
2026-08-24 11:00:00,274,2026-09-04 21:00:00,28.405576407946132,,
2026-08-24 11:00:00,275,2026-09-04 22:00:00,28.024380299526303,,
2026-08-24 11:00:00,276,2026-09-04 23:00:00,27.45584015844666,,
2026-08-24 11:00:00,277,2026-09-05 00:00:00,26.176080931030455,,
2026-08-24 11:00:00,278,2026-09-05 01:00:00,26.0210357460613,,
2026-08-24 11:00:00,279,2026-09-05 02:00:00,25.78093906337651,,
2026-08-24 11:00:00,280,2026-09-05 03:00:00,25.38645008200469,,
